ranking,fund_short_name,fund_company,investment_strategy,lastest_NAV,cumulative_return,recent_month_return,annalized_return,sharpe_ratio,year_rating
2814,九峰FOF4号,九峰资产,组合策略,"1.0343
2017-10-20",0.14%,-3.14%,--,--,Not provided
2815,私募工场天街春日芳菲一号,斯诺波投资,复合策略,"0.8980
2017-10-23",-11.00%,-3.16%,--,--,1out of 5
2816,格林大华-慧安浙商一期,慧安投资,相对价值,"0.6624
2017-10-20",-34.37%,-3.16%,--,--,3out of 5
2817,正舵成长贰号结构化,正舵资产,管理期货,"1.0720
2017-10-27",10.00%,-3.17%,--,--,Not provided
2818,广腾锐峰一号,广腾资产,复合策略,"0.6660
2017-10-27",-30.50%,-3.20%,--,--,1out of 5
2819,银易多盘古号,银易多投资,复合策略,"0.6914
2017-10-27",-30.37%,-3.22%,--,--,1out of 5
2820,招焱对冲8号,招焱投资,复合策略,"0.7790
2017-10-23",-10.50%,-3.24%,--,--,2out of 5
2821,九桥新康CTA三号,九桥资产,管理期货,"1.0000
2017-10-27",1.10%,-3.25%,--,--,Not provided
2822,环球宏观对冲二号,环球时刻,宏观策略,"0.9872
2017-10-27",-2.65%,-3.26%,--,--,2out of 5
2823,云土2期,云土投资,复合策略,"0.9710
2017-09-29",-2.90%,-3.29%,--,--,Not provided
2824,艾叶远航中财1期对冲,艾叶投资,复合策略,"1.0530
2017-09-21",5.30%,-3.31%,--,--,2out of 5
2825,东航金融-金银双利1号,东航金控,管理期货,"0.7152
2017-10-30",-27.20%,-3.31%,--,--,1out of 5
2826,七禾新尚泽磐石二号,七禾新资管,管理期货,"1.4340
2017-10-20",43.55%,-3.32%,--,--,3out of 5
2827,桑鹰启航一号,桑鹰资产,管理期货,"0.9580
2017-10-27",11.48%,-3.36%,--,--,1out of 5
2828,平安吉象A期,舍得之道,复合策略,"1.0191
2017-10-27",1.70%,-3.36%,--,--,3out of 5
2829,七禾新尚泽进取1号,七禾新资管,管理期货,"1.5687
2017-10-20",57.42%,-3.38%,--,--,2out of 5
2830,中鼎创富量化对冲一期,中鼎创富,管理期货,"2.0570
2017-09-22",105.70%,-3.38%,--,--,2out of 5
2831,君洽精选三期,君洽资产,复合策略,"0.9860
2017-10-27",-0.20%,-3.39%,--,--,Not provided
2832,易善稳冠一号,易善资产,复合策略,"0.9352
2017-09-08",-6.48%,-3.40%,--,--,Not provided
2833,程序人生1号,程序人生资产,复合策略,"1.0260
2017-10-27",-3.40%,-3.40%,--,--,Not provided
2834,招焱多策略9号,招焱投资,复合策略,"0.9368
2017-10-27",-5.43%,-3.40%,--,--,Not provided
2835,合信金安宏图1号,合信金安,复合策略,"1.0369
2017-10-27",-1.24%,-3.41%,--,--,Not provided
2836,瀚信清华珠峰并购1号,瀚信资产,事件驱动,"0.9301
2017-10-20",-3.79%,-3.44%,--,--,Not provided
2837,导弹4号,金控资产,复合策略,"0.9538
2017-10-27",-0.49%,-3.44%,--,--,Not provided
2838,承昊梧桐混合策略1号,承昊资产,复合策略,"1.0270
2017-10-27",0.50%,-3.46%,--,--,Not provided
2839,精拓1号,极灏资产,管理期货,"1.0676
2017-10-25",6.55%,-3.48%,--,--,Not provided
2840,新方程CTA组合基金,新方程,组合策略,"1.0780
2017-10-25",7.80%,-3.49%,--,--,3out of 5
2841,派拉多克斯,领望投资,复合策略,"0.5970
2017-10-27",-31.00%,-3.50%,--,--,1out of 5
2842,珺马CTA一号,珺容资产,管理期货,"1.4024
2017-10-20",39.65%,-3.53%,--,--,4out of 5
2843,汇融期权1号,汇智融达,复合策略,"0.9316
2017-10-20",-9.69%,-3.55%,--,--,Not provided
2844,钱缘量化全天候进取二期,钱缘基金,复合策略,"0.9910
2017-10-20",-0.40%,-3.58%,--,--,Not provided
2845,莞香对冲三号,莞香资本,管理期货,"0.8663
2017-10-20",-15.58%,-3.59%,--,--,2out of 5
2846,理石琥珀10号,理石投资,复合策略,"0.9090
2017-10-20",-8.60%,-3.59%,--,--,1out of 5
2847,鲸语2号,深海石,复合策略,"0.9970
2017-10-30",17.40%,-3.69%,--,--,Not provided
2848,璐鑫CTA量化一号,璐鑫投资,管理期货,"0.8780
2017-10-27",-11.70%,-3.71%,--,--,Not provided
2849,京华龙稳健成长1号,京华龙资管,复合策略,"0.9950
2017-10-20",47.66%,-3.73%,--,--,Not provided
2850,家欣一号,老渔民投资,复合策略,"1.5690
2017-10-27",53.13%,-3.76%,--,--,4out of 5
2851,从石启航1号,从石资产,管理期货,"0.8290
2017-10-20",13.61%,-3.76%,--,--,2out of 5
2852,东方点钻-东兴礡璞3号,东方点石,事件驱动,"0.5453
2017-10-27",-44.86%,-3.77%,--,--,Not provided
2853,七禾新尚泽磐石一号,七禾新资管,管理期货,"1.3119
2017-10-20",31.90%,-3.81%,--,--,3out of 5
2854,番茄资产管理1号,新宇资产,管理期货,"1.6217
2017-10-13",53.81%,-3.83%,--,--,2out of 5
2855,新富上市公司股权投资并购基金三期,前海新富资本,事件驱动,"1.3140
2017-10-27",12.00%,-3.86%,--,--,Not provided
2856,中汇6号,第二基金,复合策略,"1.2110
2017-10-20",18.70%,-3.89%,--,--,4out of 5
2857,华骏7号,华骏基金,事件驱动,"0.9590
2017-09-29",-4.10%,-3.91%,--,--,Not provided
2858,华骏8号,华骏基金,事件驱动,"0.9590
2017-09-29",-4.10%,-3.91%,--,--,Not provided
2859,永禧永庆多策略类定增混合型,永禧投资,事件驱动,"0.9600
2017-10-27",-6.60%,-3.91%,--,--,Not provided
2860,云南信托-温莎简毅精选8号,温莎资本,相对价值,"2.2276
2017-10-20",119.98%,-3.93%,--,--,1out of 5
2861,毅和明善泽六号,善泽资产,管理期货,"0.8580
2017-10-20",-11.60%,-4.02%,--,--,Not provided
2862,南海创投一号,京任投资,管理期货,"0.7209
2017-10-20",-9.17%,-4.02%,--,--,Not provided
2863,巴罗稳健一号,巴罗投资,复合策略,"1.0140
2017-10-27",-0.20%,-4.04%,--,--,3out of 5
2864,仙童FOF7期,仙童投资,组合策略,"1.1130
2017-10-20",10.24%,-4.05%,--,--,2out of 5
2865,珺容战略资源1号,珺容投资,事件驱动,"1.0857
2017-10-20",9.28%,-4.07%,--,--,Not provided
2866,华融信托-海西晟乾7号,海西晟乾,事件驱动,"0.5089
2017-10-20",-47.02%,-4.09%,--,--,Not provided
2867,蓝海汇赢价值金投六号,蓝海汇赢,复合策略,"1.1785
2017-10-17",14.26%,-4.10%,--,--,3out of 5
2868,融智孵化-筑金慧升壹号,上海筑金投资,复合策略,"1.2025
2017-10-27",67.63%,-4.11%,--,--,4out of 5
2869,量道CTA进取1号,量道投资,管理期货,"1.0230
2017-10-27",2.50%,-4.12%,--,--,Not provided
2870,开慧凯升,开慧投资,复合策略,"0.8970
2017-10-27",-8.20%,-4.18%,--,--,Not provided
2871,尚泽昆仑一号,尚泽投资,管理期货,"1.5900
2017-09-28",59.00%,-4.22%,--,--,3out of 5
2872,天天乐1号,孟谷股权投资,复合策略,"1.2940
2017-09-29",29.40%,-4.22%,--,--,2out of 5
2873,领星易善管理期货,领星资本,管理期货,"0.8609
2017-10-27",-12.09%,-4.23%,--,--,Not provided
2874,蓝金2号,深海石,复合策略,"1.8700
2017-10-30",89.30%,-4.25%,--,--,4out of 5
2875,湖北治卓天襄1号,治卓投资,复合策略,"1.0239
2017-10-27",2.93%,-4.35%,--,--,2out of 5
2876,深圳量华磐石四号,量华资管,固定收益,"0.9960
2017-10-30",1.10%,-4.35%,--,--,Not provided
2877,中牛复合策略一期,中牛资产,复合策略,"0.9960
2017-10-30",-7.80%,-4.36%,--,--,Not provided
2878,明泰资产智赢2号,明泰资产,管理期货,"1.0017
2017-09-20",9.33%,-4.38%,--,--,Not provided
2879,期期华睿融三号,华睿融投资,管理期货,"1.2025
2017-10-27",23.33%,-4.40%,--,--,3out of 5
2880,温莎简毅策略成长10号,温莎资本,相对价值,"1.0400
2017-10-20",2.60%,-4.40%,--,--,2out of 5
2881,万枝稳隆一号,易善资产,管理期货,"0.9970
2017-10-24",0.40%,-4.47%,--,--,2out of 5
2882,君泽利5号,君泽利资产,复合策略,"0.7220
2017-09-29",-27.80%,-4.50%,--,--,3out of 5
2883,中金国瑞混合策略1号,中金国瑞基金,复合策略,"0.9803
2017-10-27",-2.14%,-4.52%,--,--,Not provided
2884,明得浩伦CTA二号,明得浩伦投资,管理期货,"1.1664
2017-10-20",19.09%,-4.54%,--,--,4out of 5
2885,明得浩伦CTA一号,明得浩伦投资,管理期货,"1.2780
2017-10-20",30.12%,-4.60%,--,--,4out of 5
2886,蓝金1号,深海石,复合策略,"3.3580
2017-10-30",240.10%,-4.60%,--,--,4out of 5
2887,盈盾增长,盈盾资本,管理期货,"1.3463
2017-09-29",34.63%,-4.65%,--,--,3out of 5
2888,茂硕盈丰1号,茂硕资产,复合策略,"1.1490
2017-10-27",16.97%,-4.68%,--,--,Not provided
2889,星空量化嘉创契约型,滨海天地,管理期货,"1.0365
2017-10-27",7.09%,-4.75%,--,--,Not provided
2890,悟源盈泉二号,悟源资产,管理期货,"2.2628
2017-10-27",124.03%,-4.75%,--,--,Not provided
2891,善泽二号,善泽资产,管理期货,"0.9210
2017-10-18",-6.37%,-4.79%,--,--,Not provided
2892,东航金融-CTA鸿凯47号,鸿凯投资,管理期货,"1.0030
2017-10-27",-2.70%,-4.79%,--,--,2out of 5
2893,元成稳利1号,元宋投资,复合策略,"0.9666
2017-10-27",-5.44%,-4.82%,--,--,Not provided
2894,利位浦发债券对冲2号,利位投资,固定收益,"1.1920
2017-10-26",15.40%,-4.86%,--,--,Not provided
2895,鸿凯12号,鸿凯投资,管理期货,"0.9094
2017-10-13",-8.74%,-4.88%,--,--,Not provided
2896,企融期盈一号,企融资产,管理期货,"0.8684
2017-10-20",-14.20%,-4.88%,--,--,Not provided
2897,大虎星空量化1号,大虎交易,管理期货,"0.9960
2017-10-27",1.90%,-4.94%,--,--,Not provided
2898,层创一号CTA,层创投资,管理期货,"0.9590
2017-10-27",-3.60%,-5.02%,--,--,Not provided
2899,兴业信托-高程1号,高程投资,复合策略,"1.1890
2017-10-23",16.95%,-5.05%,--,--,4out of 5
2900,融犇英大进取1号,融犇资产,管理期货,"0.9666
2017-10-27",-5.37%,-5.07%,--,--,Not provided
2901,东航金融-中国有色金属1号,东航金控,管理期货,"0.8722
2017-10-30",32.44%,-5.08%,--,--,3out of 5
2902,七禾鑫鼎盛尚泽磐石7号,七禾新资管,管理期货,"1.0781
2017-10-20",8.27%,-5.08%,--,--,3out of 5
2903,前海国元多策略1号,前海国元基金,复合策略,"0.8363
2017-10-27",-0.80%,-5.15%,--,--,Not provided
2904,明得浩伦CTA三号,明得浩伦投资,管理期货,"1.1920
2017-10-20",21.72%,-5.20%,--,--,4out of 5
2905,德昇香港,德昇投资,复合策略,"0.8130
2017-10-27",-30.80%,-5.21%,--,--,4out of 5
2906,天证策略精选1号,天证资产,复合策略,"0.8250
2017-10-20",-18.20%,-5.21%,--,--,Not provided
2907,明得浩伦CTA五号,明得浩伦投资,管理期货,"1.0667
2017-10-20",8.81%,-5.23%,--,--,Not provided
2908,鼎睿磐蓓宏泰一期,鼎睿资本,管理期货,"0.8760
2017-10-30",-4.50%,-5.26%,--,--,Not provided
2909,通琨复利1号,通琨投资,管理期货,"0.9081
2017-10-27",-7.98%,-5.28%,--,--,1out of 5
2910,海通期货鼎睿套利一期,鼎睿资本,管理期货,"0.8646
2017-10-30",-5.74%,-5.30%,--,--,2out of 5
2911,仙童FOF8期,仙童投资,组合策略,"1.1442
2017-10-20",12.28%,-5.30%,--,--,3out of 5
2912,滨海星空量化,星空量化,管理期货,"1.8399
2017-09-29",83.99%,-5.30%,--,--,2out of 5
2913,莞香对冲二号,莞香资本,管理期货,"0.9137
2017-10-20",-11.79%,-5.31%,--,--,1out of 5
2914,中证乾元一号,中证乾元,管理期货,"1.3005
2017-10-20",30.00%,-5.39%,--,--,4out of 5
2915,南社1号,元宋投资,复合策略,"0.9701
2017-10-27",-4.60%,-5.44%,--,--,Not provided
2916,美投9期,美联投资,复合策略,"0.8037
2017-10-27",-20.66%,-5.48%,--,--,Not provided
2917,鼎泓-在渊1号,鼎泓资产,管理期货,"0.8210
2017-10-27",-5.50%,-5.50%,--,--,Not provided
2918,融智2号,鑫丰基金,管理期货,"0.9220
2017-10-20",-7.40%,-5.51%,--,--,Not provided
2919,翔阳股指期货,翔阳创富,管理期货,"0.9884
2017-10-20",0.81%,-5.65%,--,--,Not provided
2920,元成步步为盈1号,元宋投资,复合策略,"0.9660
2017-10-27",-7.00%,-5.68%,--,--,Not provided
2921,固利核心价值一期,固利资产,复合策略,"0.9406
2017-10-27",2.69%,-5.79%,--,--,1out of 5
2922,四川信托-星光5号,期期投资(有限合伙),复合策略,"0.9340
2017-10-20",-8.28%,-5.80%,--,--,Not provided
2923,诚梵多策略,诚梵投资,复合策略,"0.6430
2017-10-20",-25.59%,-5.85%,--,--,3out of 5
2924,仙童FOF3期,仙童投资,组合策略,"1.1459
2017-10-20",13.18%,-5.96%,--,--,3out of 5
2925,雷奥2期,雷奥投资,复合策略,"1.1070
2017-09-29",10.70%,-6.11%,--,--,2out of 5
2926,策牛量化对冲1号,策牛资产,相对价值,"0.9170
2017-10-27",-3.20%,-6.11%,--,--,2out of 5
2927,圆融进取8号,圆融投资,管理期货,"1.0934
2017-10-27",9.69%,-6.11%,--,--,3out of 5
2928,京泰晟,京泰晟资管,复合策略,"1.7990
2017-10-27",68.80%,-6.12%,--,--,Not provided
2929,私募工场大博一期,斯诺波投资,复合策略,"0.8150
2017-10-23",-14.60%,-6.15%,--,--,1out of 5
2930,丰盈柒号,华侨基金,复合策略,"0.9140
2017-10-27",-7.70%,-6.20%,--,--,1out of 5
2931,长安天迪定增1号,证大投资,事件驱动,"1.0013
2017-10-20",47.92%,-6.26%,--,--,Not provided
2932,百航稳健1号,百航投资,复合策略,"0.9960
2017-10-13",0.80%,-6.32%,--,--,Not provided
2933,美投1期,美联投资,复合策略,"0.7260
2017-10-20",-8.02%,-6.38%,--,--,1out of 5
2934,沧海一粟麦岛2号,麦岛资产,管理期货,"0.9978
2017-10-10",23.06%,-6.43%,--,--,3out of 5
2935,旭冕激进一号,旭冕投资,管理期货,"0.9110
2017-10-20",-11.50%,-6.45%,--,--,1out of 5
2936,鸿凯进取5号,鸿凯投资,管理期货,"1.1070
2017-10-18",9.90%,-6.55%,--,--,Not provided
2937,融悦灵活一号,融悦股权,复合策略,"1.0060
2017-10-20",0.40%,-6.60%,--,--,3out of 5
2938,美投四期,美联投资,复合策略,"0.9160
2017-09-25",-8.40%,-6.63%,--,--,Not provided
2939,明得浩伦CTA天瑞地安1号,明得浩伦投资,管理期货,"1.0218
2017-10-20",4.24%,-6.64%,--,--,Not provided
2940,恒禾成诚CTA1号,恒禾资产,管理期货,"1.0014
2017-10-27",34.52%,-6.64%,--,--,Not provided
2941,恩泽9号,恩泽投资,管理期货,"0.9983
2017-10-30",23.33%,-6.74%,--,--,3out of 5
2942,华融信托-海西晟乾12号,海西晟乾,事件驱动,"1.0826
2017-10-20",8.52%,-6.76%,--,--,Not provided
2943,百航进取2号,百航投资,复合策略,"0.9900
2017-10-13",0.60%,-6.77%,--,--,Not provided
2944,庆源安2号,福州庆源投资,固定收益,"1.1249
2017-10-27",-6.01%,-6.95%,--,--,Not provided
2945,金琥3号,金琥投资,管理期货,"1.0170
2017-10-20",2.80%,-6.97%,--,--,Not provided
2946,机器人8号,木叶山,复合策略,"1.1440
2017-10-20",2.40%,-6.99%,--,--,Not provided
2947,博海汇金增盈20号证券,博海汇金,复合策略,"1.2130
2017-10-27",3.50%,-7.01%,--,--,Not provided
2948,鹏明1号,鹏明资本,复合策略,"0.8801
2017-10-20",-9.85%,-7.10%,--,--,Not provided
2949,华融信托-融汇51号,玛雅股权,复合策略,"0.8881
2017-10-20",-8.15%,-7.18%,--,--,2out of 5
2950,韶晖博闻禅赢,韶晖股权,复合策略,"0.8585
2017-10-27",-11.36%,-7.22%,--,--,Not provided
2951,润时雷霆1号,润时资产,管理期货,"0.9590
2017-10-20",38.21%,-7.23%,--,--,4out of 5
2952,普吉共赢1号,上海普吉基金,管理期货,"0.8860
2017-10-27",-12.10%,-7.28%,--,--,Not provided
2953,鸿凯激进8号,鸿凯投资,管理期货,"0.9410
2017-10-18",-4.90%,-7.31%,--,--,Not provided
2954,西部-江煦1号,江煦投资,复合策略,"1.8110
2017-09-15",81.10%,-7.32%,--,--,3out of 5
2955,庆源申1号,福州庆源投资,固定收益,"1.2416
2017-10-27",0.62%,-7.34%,--,--,Not provided
2956,衍恒南山一号,衍恒投资,复合策略,"1.0430
2017-09-18",4.30%,-7.37%,--,--,Not provided
2957,品今-品臻4号,品今资管,管理期货,"0.7950
2017-10-20",-19.40%,-7.46%,--,--,Not provided
2958,鸿凯进取9号,鸿凯投资,管理期货,"0.9490
2017-10-18",45.71%,-7.47%,--,--,3out of 5
2959,明得浩伦无限1号,明得浩伦投资,管理期货,"1.2746
2017-10-20",31.24%,-7.52%,--,--,4out of 5
2960,诚首资本价值精选,诚首资本,事件驱动,"1.0521
2017-09-26",5.21%,-7.71%,--,--,Not provided
2961,金首源套利一号,金首源,管理期货,"0.8540
2017-10-27",-14.20%,-7.84%,--,--,Not provided
2962,鸿凯进取8号,鸿凯投资,管理期货,"1.0210
2017-10-13",-1.50%,-7.86%,--,--,Not provided
2963,领望笛卡尔1期,领望投资,管理期货,"0.9851
2017-10-27",0.08%,-7.90%,--,--,Not provided
2964,品熙1号,品今资管,宏观策略,"0.9100
2017-10-20",35.57%,-7.91%,--,--,1out of 5
2965,品今-品臻2号,品今资管,管理期货,"0.9540
2017-10-20",-3.30%,-8.08%,--,--,2out of 5
2966,鸿凯进取13号,鸿凯投资,管理期货,"0.9630
2017-10-16",-3.50%,-8.10%,--,--,Not provided
2967,鸿凯进取3号,鸿凯投资,管理期货,"1.0119
2017-10-18",2.56%,-8.32%,--,--,Not provided
2968,固利资产趋势策略CTA三期,固利资产,管理期货,"0.7330
2017-10-20",-3.00%,-8.46%,--,--,Not provided
2969,美投6期,美联投资,管理期货,"0.6370
2017-10-20",-37.30%,-8.47%,--,--,Not provided
2970,中期顺德三易1号,顺德三易,管理期货,"1.2861
2017-10-20",27.09%,-8.68%,--,--,Not provided
2971,晖驰1号,莲华投资,管理期货,"0.5980
2017-09-29",-40.20%,-8.70%,--,--,1out of 5
2972,成音趋势一号,成音投资,管理期货,"0.8910
2017-10-26",-11.80%,-8.98%,--,--,1out of 5
2973,融犇英大米普量化1号,融犇资产,管理期货,"1.2674
2017-10-26",21.66%,-9.01%,--,--,Not provided
2974,汇丰达智汇一号,汇丰达,复合策略,"0.8140
2017-09-29",-18.60%,-9.15%,--,--,1out of 5
2975,朴道千里量化CTA,朴道瑞富,管理期货,"1.0020
2017-10-20",2.11%,-9.21%,--,--,2out of 5
2976,中融恒升专享7号,鼎尚金投资,管理期货,"1.6530
2017-09-29",65.30%,-9.23%,--,--,Not provided
2977,清研睿合混合成长基金,清研睿合,复合策略,"1.2480
2017-10-20",63.74%,-9.29%,--,--,3out of 5
2978,钱缘量化全天候进取3期,钱缘基金,复合策略,"0.9586
2017-10-20",-1.41%,-9.35%,--,--,Not provided
2979,君拙君隆二号X3,君拙投资,管理期货,"0.8424
2017-10-27",-9.26%,-9.39%,--,--,1out of 5
2980,华商2号,冠通北纬,管理期货,"0.9056
2017-09-29",-9.44%,-9.44%,--,--,2out of 5
2981,滨利量化混合投资策略1号,滨利投资,复合策略,"0.7914
2017-10-20",-15.13%,-9.52%,--,--,1out of 5
2982,丰睿3号,银创资本,事件驱动,"1.9930
2017-10-13",98.90%,-9.63%,--,--,Not provided
2983,中融恒升专享5号,鼎尚金投资,管理期货,"1.2370
2017-09-29",23.70%,-9.71%,--,--,Not provided
2984,鸿凯进取15号,鸿凯投资,管理期货,"0.9960
2017-10-12",1.60%,-9.93%,--,--,Not provided
2985,陕国投-创增1号,银创资本,事件驱动,"0.8659
2017-10-13",-15.66%,-10.09%,--,--,Not provided
2986,心之锚情绪一号,混沌投资,管理期货,"0.5880
2017-10-23",-24.20%,-10.19%,--,--,1out of 5
2987,诺德FOHF5号,鸿鹏资本,组合策略,"0.8352
2017-10-27",-12.27%,-10.21%,--,--,Not provided
2988,弘哲-亿信伟业FOF1号,亿信伟业股权,组合策略,"0.9740
2017-10-20",-12.10%,-10.31%,--,--,2out of 5
2989,持盈保泰,金源亨立资产,管理期货,"1.1750
2017-10-27",24.40%,-10.44%,--,--,Not provided
2990,丰盈伍号,华侨基金,复合策略,"1.0370
2017-10-27",3.70%,-10.60%,--,--,2out of 5
2991,东航金融-中国黑色金属1号,东航金控,管理期货,"1.0807
2017-10-30",188.18%,-11.10%,--,--,3out of 5
2992,云土1期,云土投资,复合策略,"1.2700
2017-09-29",27.00%,-11.13%,--,--,2out of 5
2993,智嘉3号,莫东投资,复合策略,"1.0054
2017-10-27",-2.61%,-11.23%,--,--,2out of 5
2994,凡得幸福MOM,凡得基金,组合策略,"0.4630
2017-09-29",-53.70%,-11.52%,--,--,1out of 5
2995,千泉宏观一号,千泉资产,宏观策略,"0.9680
2017-10-30",-7.30%,-11.55%,--,--,3out of 5
2996,东航金融-中国能源化工1号,东航金控,管理期货,"0.8109
2017-10-30",4.44%,-11.73%,--,--,1out of 5
2997,深圳量华逆袭1号,量华资管,复合策略,"1.4800
2017-10-30",49.00%,-12.09%,--,--,3out of 5
2998,金牛问鼎系列B期,犇鑫投资,复合策略,"0.5406
2017-10-20",-43.93%,-12.35%,--,--,1out of 5
2999,鸿凯进取10号,鸿凯投资,管理期货,"0.9240
2017-10-18",-4.00%,-13.28%,--,--,Not provided
3000,阿杏中一壹号,阿杏投资,管理期货,"1.0066
2017-10-27",0.83%,-13.84%,--,--,Not provided
3001,安泰1号,村伟投资,复合策略,"1.3250
2017-10-13",32.60%,-14.62%,--,--,3out of 5
3002,雅柏宝量化六号,雅柏宝,复合策略,"1.3800
2017-10-27",58.20%,-15.31%,--,--,2out of 5
3003,智嘉2号,莫东投资,复合策略,"0.9577
2017-10-27",-5.39%,-15.68%,--,--,2out of 5
3004,鸿凯进取2号,鸿凯投资,管理期货,"0.8120
2017-10-18",-6.00%,-16.94%,--,--,2out of 5
3005,容克三号,金邦安投资,管理期货,"1.0170
2017-10-20",26.96%,-17.23%,--,--,3out of 5
3006,百航进取1号,百航投资,管理期货,"2.1530
2017-10-27",143.90%,-18.10%,--,--,3out of 5
3007,悟源北斗一号,悟源资产,管理期货,"1.1030
2017-10-27",1.31%,-19.22%,--,--,Not provided
3008,时时安稳健1号,时时安资产,复合策略,"0.6857
2017-10-27",-21.57%,-19.73%,--,--,1out of 5
