ranking,fund_short_name,fund_company,investment_strategy,lastest_NAV,cumulative_return,recent_month_return,annalized_return,sharpe_ratio,year_rating
5241,辉毅9号,申毅投资,股票策略,"0.9550
2017-10-20",-5.00%,-3.55%,--,--,Not provided
5242,证大聚利,证大投资,股票策略,"1.2320
2017-10-20",24.70%,-3.56%,--,--,4out of 5
5243,证大久盈旗舰1号,证大投资,股票策略,"1.5850
2017-10-20",57.20%,-3.56%,--,--,4out of 5
5244,睿鉝量化精选1期,睿鉝资产,股票策略,"1.0840
2017-09-15",8.40%,-3.56%,--,--,Not provided
5245,外贸信托-展博5期,展博投资,股票策略,"2.3932
2017-10-20",137.59%,-3.56%,--,--,3out of 5
5246,中融信托-慧安6号,慧安投资,股票策略,"0.7038
2017-09-29",-29.62%,-3.56%,--,--,3out of 5
5247,承泽狩猎者主基金,承泽资产,股票策略,"1.0010
2017-10-20",0.00%,-3.57%,--,--,5out of 5
5248,莞香价值复兴二号,莞香资本,股票策略,"0.9140
2017-10-20",-10.90%,-3.57%,--,--,Not provided
5249,骐邦精选成长,骐邦投资,股票策略,"0.8510
2017-10-20",-6.34%,-3.57%,--,--,2out of 5
5250,中融信托-慧安3号,慧安投资,股票策略,"0.7452
2017-09-29",8.05%,-3.58%,--,--,3out of 5
5251,十次方一号,十次方基金,股票策略,"0.7758
2017-10-20",-21.77%,-3.59%,--,--,Not provided
5252,瀚信猎鹰1号,瀚信资产,股票策略,"1.0127
2017-10-20",4.20%,-3.59%,--,--,1out of 5
5253,润之泽阿尔法成长一号,宁波阿尔法,股票策略,"0.8470
2017-10-20",-14.10%,-3.59%,--,--,1out of 5
5254,大禾投资掘金6号,大禾投资,股票策略,"0.9902
2017-10-20",-3.60%,-3.60%,--,--,Not provided
5255,莞香价值复兴,莞香资本,股票策略,"0.9531
2017-10-20",-7.20%,-3.60%,--,--,2out of 5
5256,中融信托-慧安9号,慧安投资,股票策略,"1.2254
2017-10-20",20.73%,-3.61%,--,--,3out of 5
5257,中融信托-慧安5号,慧安投资,股票策略,"0.5271
2017-09-29",-7.11%,-3.62%,--,--,3out of 5
5258,云南信托-聚鑫文鼎2号,国投中财基金,股票策略,"0.8936
2017-10-20",-11.50%,-3.64%,--,--,Not provided
5259,海雅基金,深圳厚润德,股票策略,"0.9550
2017-10-13",-4.90%,-3.65%,--,--,Not provided
5260,天人舒泰3号,天人舒泰,股票策略,"0.7554
2017-10-25",-22.01%,-3.66%,--,--,Not provided
5261,开源1号,源贝资产,股票策略,"1.0767
2017-10-20",5.39%,-3.67%,--,--,2out of 5
5262,中通玄华价值优选策略二期,中通玄华,股票策略,"0.9560
2017-10-20",-5.60%,-3.67%,--,--,Not provided
5263,龙辉祥壹号,龙辉祥,股票策略,"1.9370
2017-09-29",93.70%,-3.68%,--,--,Not provided
5264,金石荣耀1期,邯郸金石投资,股票策略,"0.7260
2017-10-20",-26.80%,-3.68%,--,--,1out of 5
5265,洵源趋势波动,洵源投资,股票策略,"0.6790
2017-09-29",-32.10%,-3.69%,--,--,1out of 5
5266,证大久盈旗舰101号,证大投资,股票策略,"1.4020
2017-10-20",38.30%,-3.69%,--,--,3out of 5
5267,涌津涌鑫5号,涌津投资,股票策略,"1.8400
2017-10-20",76.80%,-3.70%,--,--,5out of 5
5268,力天,高申资产,股票策略,"0.8030
2017-10-20",-17.10%,-3.72%,--,--,Not provided
5269,优品财富道衍二期,湖北优品,股票策略,"1.0073
2017-10-20",1.02%,-3.72%,--,--,Not provided
5270,盘通1号,盘通资本,股票策略,"0.8380
2017-10-27",-14.60%,-3.72%,--,--,1out of 5
5271,云南信托-鸿涵成长精选,鸿涵投资,股票策略,"0.9811
2017-10-20",0.59%,-3.72%,--,--,Not provided
5272,卓汇-元亨1号,卓汇基金,股票策略,"1.0299
2017-10-23",13.21%,-3.72%,--,--,Not provided
5273,承泽狩猎者从基金(Feeder)一号,承泽资产,股票策略,"0.9550
2017-10-20",-4.50%,-3.73%,--,--,4out of 5
5274,抱朴一号,抱朴投资,股票策略,"1.1259
2017-10-20",40.48%,-3.75%,--,--,4out of 5
5275,中国力量全球策略配置金选1号,弘尚资产,股票策略,"1.2130
2017-10-20",15.50%,-3.75%,--,--,2out of 5
5276,卓晔3号,卓晔投资,股票策略,"1.3010
2017-10-20",7.40%,-3.76%,--,--,Not provided
5277,敬勤三期,敬勤资产,股票策略,"1.1360
2017-10-26",4.60%,-3.77%,--,--,3out of 5
5278,晟泰1号,晟泰投资,股票策略,"0.9534
2017-10-02",-4.66%,-3.77%,--,--,2out of 5
5279,云南信托-峻茂15号,期期投资,股票策略,"0.9599
2017-10-20",-4.67%,-3.78%,--,--,Not provided
5280,宝德源价值进取,北京宝德源资本,股票策略,"0.9470
2017-10-20",-6.20%,-3.79%,--,--,Not provided
5281,尊道安泰证券投资基金,尊道投资,股票策略,"0.9227
2017-10-27",-15.68%,-3.80%,--,--,2out of 5
5282,卓汇华商优选,卓汇基金,股票策略,"1.0403
2017-10-23",3.89%,-3.81%,--,--,Not provided
5283,大通道财道2号,大通道资产,股票策略,"1.0340
2017-09-29",3.40%,-3.81%,--,--,2out of 5
5284,成都红泰嘉盈二号,红泰投资,股票策略,"0.9665
2017-10-24",-1.68%,-3.82%,--,--,Not provided
5285,论德7期,论德投资,股票策略,"0.9840
2017-10-20",0.50%,-3.83%,--,--,Not provided
5286,凡得幸福建国,凡得基金,股票策略,"0.7744
2017-09-29",-22.56%,-3.84%,--,--,1out of 5
5287,锦洋11号,深圳锦洋,股票策略,"0.9820
2017-10-20",-2.30%,-3.84%,--,--,Not provided
5288,美石三号,前海美石资产,股票策略,"1.0346
2017-10-20",6.15%,-3.84%,--,--,3out of 5
5289,红亨稳赢一期,红亨投资,股票策略,"1.4382
2017-10-25",107.36%,-3.87%,--,--,Not provided
5290,云宝壹号,信衍资产,股票策略,"0.2899
2017-10-20",-70.01%,-3.88%,--,--,1out of 5
5291,袋鼠增信一号,袋鼠资本,股票策略,"1.0140
2017-10-25",-10.80%,-3.88%,--,--,1out of 5
5292,博致长安,博致投资,股票策略,"0.9410
2017-10-13",-4.20%,-3.91%,--,--,Not provided
5293,尚谦1号,尚谦资本,股票策略,"0.8590
2017-09-27",-14.10%,-3.91%,--,--,1out of 5
5294,七王瑞德2号,七王资产,股票策略,"0.9500
2017-10-20",-2.00%,-3.92%,--,--,1out of 5
5295,华融信托-海西晟乾9号,海西晟乾,股票策略,"1.1367
2017-10-20",14.65%,-3.92%,--,--,3out of 5
5296,粤财信托-论德葵潭正能量,论德投资,股票策略,"0.8090
2017-09-29",-19.10%,-3.93%,--,--,1out of 5
5297,踊跃创新2号,踊跃资本,股票策略,"0.7550
2017-10-20",-24.40%,-3.94%,--,--,1out of 5
5298,华美6号,华美国际,股票策略,"1.0832
2017-10-13",7.98%,-3.94%,--,--,3out of 5
5299,懋峰对冲二号,懋峰资产,股票策略,"0.7115
2017-10-27",-28.89%,-3.94%,--,--,2out of 5
5300,长安信托-摩通8号(长安投资340号),摩通投资,股票策略,"0.8250
2017-10-20",-17.13%,-3.95%,--,--,2out of 5
5301,中信信托-衍航3号,衍航投资,股票策略,"1.2402
2017-10-20",23.07%,-3.96%,--,--,3out of 5
5302,泽玺1号,泽玺资产,股票策略,"0.9592
2017-10-20",15.72%,-3.99%,--,--,Not provided
5303,西藏信托-远见者1期,方德正投,股票策略,"1.4078
2017-10-20",45.69%,-3.99%,--,--,2out of 5
5304,藏宝图京都1号,新里程资产,股票策略,"1.6210
2017-10-20",56.02%,-3.99%,--,--,4out of 5
5305,恒添乘风破浪一号,恒添投资,股票策略,"1.0070
2017-10-27",-2.08%,-4.00%,--,--,Not provided
5306,神农瑞舟1号,神农投资,股票策略,"1.0530
2017-10-20",3.10%,-4.00%,--,--,Not provided
5307,添华1号,添华投资,股票策略,"1.0445
2017-10-20",7.38%,-4.01%,--,--,1out of 5
5308,楹栖星火2号,楹栖投资,股票策略,"0.9606
2017-10-27",-4.07%,-4.02%,--,--,Not provided
5309,藏宝图福州1号,新里程资产,股票策略,"1.2728
2017-10-20",26.11%,-4.03%,--,--,3out of 5
5310,粤财信托-航长常春藤2号,航长投资,股票策略,"1.5107
2017-10-13",47.79%,-4.04%,--,--,1out of 5
5311,璐鑫一号,璐鑫投资,股票策略,"0.8940
2017-10-20",-9.90%,-4.05%,--,--,Not provided
5312,文鑫5号,文鑫基金,股票策略,"0.9810
2017-10-20",-5.30%,-4.05%,--,--,Not provided
5313,卓泰长江,卓泰投资,股票策略,"0.8510
2017-10-18",-12.50%,-4.06%,--,--,2out of 5
5314,新里程藏宝图二号,新里程资产,股票策略,"1.6850
2017-10-20",62.40%,-4.08%,--,--,3out of 5
5315,中融信托-朴道二期,朴道瑞富,股票策略,"2.2029
2017-10-20",120.92%,-4.08%,--,--,2out of 5
5316,民生越顺贰拾壹号,骏邺投资,股票策略,"0.9510
2017-10-17",-6.10%,-4.09%,--,--,Not provided
5317,粤财信托-穗富11号,穗富投资,股票策略,"0.8559
2017-10-13",-14.33%,-4.10%,--,--,2out of 5
5318,粤财信托-穗富11号如意A期,穗富投资,股票策略,"0.8567
2017-09-29",-14.33%,-4.10%,--,--,2out of 5
5319,粤财信托-穗富11号如意B期,穗富投资,股票策略,"0.8567
2017-09-29",-14.33%,-4.10%,--,--,2out of 5
5320,沄沣量化壹号,沄沣投资,股票策略,"0.9232
2017-10-25",-8.29%,-4.10%,--,--,2out of 5
5321,雷钧瞭望者2号,雷钧资产,股票策略,"0.9100
2017-10-25",-8.90%,-4.11%,--,--,2out of 5
5322,私募工场诺弘丙申1期,诺弘资产,股票策略,"0.8510
2017-10-20",-11.40%,-4.11%,--,--,Not provided
5323,懋峰进取一号,懋峰资产,股票策略,"0.7574
2017-10-27",-23.90%,-4.12%,--,--,2out of 5
5324,华润信托-麦星,麦星投资,股票策略,"2.0559
2017-10-25",101.65%,-4.16%,--,--,Not provided
5325,云南信托-温莎简毅策略长盈9号,温莎资本,股票策略,"1.0545
2017-10-20",4.09%,-4.16%,--,--,2out of 5
5326,伯利恒永利,伯利恒资产,股票策略,"0.6526
2017-10-20",-33.53%,-4.17%,--,--,1out of 5
5327,云南信托-聚宝1号,岱熹投资,股票策略,"0.9035
2017-10-20",-9.88%,-4.17%,--,--,Not provided
5328,长江入海十二号,融亨基金,股票策略,"1.0309
2017-10-20",1.78%,-4.17%,--,--,Not provided
5329,凡得幸福轮动4号,凡得基金,股票策略,"0.7580
2017-09-29",-24.20%,-4.17%,--,--,1out of 5
5330,云南信托-合顺9号,北京知盈投资,股票策略,"0.9468
2017-10-20",-7.58%,-4.17%,--,--,Not provided
5331,海中湾腾实,海中湾投资,股票策略,"0.9110
2017-10-20",12.55%,-4.19%,--,--,2out of 5
5332,趋势复利一号,益昶资产,股票策略,"1.0269
2017-10-20",4.86%,-4.20%,--,--,2out of 5
5333,华润信托-塔晶老虎1期,塔晶投资,股票策略,"0.4852
2017-10-10",-47.85%,-4.21%,--,--,2out of 5
5334,凡得幸福明星,凡得基金,股票策略,"0.8190
2017-09-29",-18.10%,-4.21%,--,--,2out of 5
5335,鸿涵成长一期,鸿涵投资,股票策略,"1.0210
2017-10-20",2.30%,-4.21%,--,--,2out of 5
5336,慧银稳进二号,慧银资产,股票策略,"1.0434
2017-10-20",6.13%,-4.21%,--,--,Not provided
5337,陕国投-金石3期,金石投资,股票策略,"1.6243
2017-10-13",65.51%,-4.25%,--,--,2out of 5
5338,卓汇1号,卓汇基金,股票策略,"1.0280
2017-10-27",3.50%,-4.26%,--,--,Not provided
5339,叁才资本-玉蝉,叁才资本,股票策略,"0.9842
2017-09-29",-1.58%,-4.26%,--,--,Not provided
5340,天迪平稳增长3号,天迪资产,股票策略,"1.5535
2017-10-20",58.18%,-4.26%,--,--,Not provided
5341,懋峰对冲三号,懋峰资产,股票策略,"0.7454
2017-10-27",-25.30%,-4.27%,--,--,2out of 5
5342,佑蓝顺世,沃蓝投资,股票策略,"1.6500
2017-10-11",77.00%,-4.32%,--,--,Not provided
5343,中信信托-同瑞汇金1期,同瑞汇金,股票策略,"1.1770
2017-10-20",19.97%,-4.34%,--,--,1out of 5
5344,中海信托-精选1号,摩通投资,股票策略,"0.9646
2017-10-20",1.57%,-4.34%,--,--,Not provided
5345,中融信托-慧安12号,慧安投资,股票策略,"0.7687
2017-09-29",-23.13%,-4.34%,--,--,2out of 5
5346,慧安财富五期,慧安投资,股票策略,"0.7240
2017-09-29",-13.66%,-4.36%,--,--,3out of 5
5347,天迪证大旗舰1号,天迪资产,股票策略,"1.1382
2017-10-20",11.49%,-4.37%,--,--,Not provided
5348,融开价值成长一期,融开资管,股票策略,"1.0587
2017-10-20",2.77%,-4.37%,--,--,Not provided
5349,闷声发财一号,蒙森投资,股票策略,"1.0223
2017-10-20",0.96%,-4.38%,--,--,Not provided
5350,古皖财富一号,古皖投资,股票策略,"0.9970
2017-10-23",-3.90%,-4.38%,--,--,Not provided
5351,邦得5号,邦得资本,股票策略,"1.0210
2017-10-13",-1.80%,-4.38%,--,--,1out of 5
5352,仙人掌金牛1号,仙人掌资产,股票策略,"1.2160
2017-10-20",22.20%,-4.38%,--,--,4out of 5
5353,易富宏泰一期,殷商资产,股票策略,"0.9330
2017-10-20",-1.90%,-4.39%,--,--,1out of 5
5354,佳盈三期,佳盈投资,股票策略,"0.6530
2017-09-29",-34.70%,-4.39%,--,--,2out of 5
5355,慧安财富六期,慧安投资,股票策略,"0.7670
2017-10-20",-23.90%,-4.40%,--,--,3out of 5
5356,明哲3号基金,明哲投资,股票策略,"0.8700
2017-10-20",-14.00%,-4.44%,--,--,2out of 5
5357,高能资本龙辕善势一号,高能资本,股票策略,"0.8830
2017-10-25",-11.90%,-4.45%,--,--,3out of 5
5358,孚天深度价值二号,孚天资产,股票策略,"0.5675
2017-10-20",-41.37%,-4.46%,--,--,1out of 5
5359,证大精选,证大投资,股票策略,"1.2720
2017-10-20",28.20%,-4.47%,--,--,3out of 5
5360,博恩添富7号,博恩资产,股票策略,"1.0720
2017-10-20",19.50%,-4.48%,--,--,Not provided
5361,添敖祥泰,添敖资管,股票策略,"0.9420
2017-10-20",-2.20%,-4.49%,--,--,Not provided
5362,平安财富-投资精英之仙人掌,仙人掌资产,股票策略,"1.2185
2017-10-26",20.90%,-4.51%,--,--,4out of 5
5363,国世通价值精选二期,国世通资产,股票策略,"0.8060
2017-10-20",-17.50%,-4.51%,--,--,Not provided
5364,瑞通一号,华瑞通投资,股票策略,"0.5005
2017-10-20",-45.03%,-4.52%,--,--,Not provided
5365,中信信托-神州牧1号,神州牧基金,股票策略,"1.4620
2017-10-20",49.58%,-4.52%,--,--,1out of 5
5366,鸿涵成长三期,鸿涵投资,股票策略,"1.0110
2017-10-20",1.30%,-4.52%,--,--,2out of 5
5367,锦洋9号,深圳锦洋,股票策略,"0.9360
2017-10-20",-5.10%,-4.53%,--,--,Not provided
5368,转弯创投灵活配置,转弯创业,股票策略,"0.9460
2017-09-25",-5.40%,-4.54%,--,--,Not provided
5369,磐耀三期,磐耀资产,股票策略,"2.8877
2017-10-20",186.78%,-4.55%,--,--,4out of 5
5370,华元恒道灵活配置一期,华元恒道,股票策略,"1.2060
2017-10-23",23.40%,-4.56%,--,--,3out of 5
5371,悠然进取1号,悠然资产,股票策略,"0.9510
2017-10-20",-4.00%,-4.57%,--,--,2out of 5
5372,旗隆医药对冲基金一期,旗隆基金,股票策略,"1.5022
2017-09-22",50.22%,-4.57%,--,--,2out of 5
5373,骐纵优选成长,骐邦投资,股票策略,"0.7739
2017-10-20",-14.45%,-4.58%,--,--,2out of 5
5374,慧银稳进一号,慧银资产,股票策略,"1.0717
2017-10-20",10.06%,-4.59%,--,--,3out of 5
5375,易阳私募基金,易达天下资产,股票策略,"1.0330
2017-10-27",3.80%,-4.60%,--,--,Not provided
5376,懋峰平和一号,懋峰资产,股票策略,"0.7111
2017-10-27",-28.06%,-4.60%,--,--,2out of 5
5377,明泰宏盈1号,明泰资产,股票策略,"1.0070
2017-10-26",8.37%,-4.60%,--,--,2out of 5
5378,懋峰对冲一号,懋峰资产,股票策略,"0.9946
2017-10-27",-0.59%,-4.61%,--,--,2out of 5
5379,私享-蓝筹2期,私享基金,股票策略,"1.6000
2017-10-20",50.60%,-4.62%,--,--,4out of 5
5380,天迪平稳增长2号,天迪资产,股票策略,"1.5687
2017-10-20",59.83%,-4.62%,--,--,Not provided
5381,阳光宝之雄安,阳光宝,股票策略,"0.9820
2017-10-20",1.00%,-4.63%,--,--,Not provided
5382,数模3号,数模资产,股票策略,"0.6888
2017-09-29",-31.12%,-4.64%,--,--,1out of 5
5383,感叹号管理型3期,感叹号投资,股票策略,"0.8590
2017-10-20",-19.90%,-4.64%,--,--,2out of 5
5384,京华龙稳健成长2号,京华龙资管,股票策略,"1.1092
2017-10-20",14.63%,-4.65%,--,--,Not provided
5385,上善安盈1号,上善资产,股票策略,"1.0060
2017-10-25",0.93%,-4.66%,--,--,Not provided
5386,新富福建滚雪球1号,滚雪球投资,股票策略,"1.1440
2017-09-25",14.40%,-4.67%,--,--,5out of 5
5387,懋峰进取二号,懋峰资产,股票策略,"1.0011
2017-10-27",0.07%,-4.67%,--,--,Not provided
5388,博海汇金增盈23号,博海汇金,股票策略,"0.9579
2017-10-23",-0.64%,-4.67%,--,--,Not provided
5389,北方信托-金泰瑞丰(乾清),乾清股权投资,股票策略,"1.2434
2017-10-20",33.52%,-4.68%,--,--,1out of 5
5390,天牧安心1号,天牧投资,股票策略,"1.2841
2017-10-25",29.00%,-4.68%,--,--,Not provided
5391,中融信托-滚雪球价值精选01号,滚雪球投资,股票策略,"1.4711
2017-10-20",40.26%,-4.68%,--,--,4out of 5
5392,中欧瑞博17期全天候,中欧瑞博,股票策略,"1.1816
2017-10-27",5.60%,-4.69%,--,--,3out of 5
5393,通达龙腾1号,通达龙腾投资,股票策略,"0.8930
2017-09-29",17.53%,-4.70%,--,--,2out of 5
5394,大数据稳健成长1号,大数据资产,股票策略,"0.7673
2017-10-20",-21.61%,-4.70%,--,--,1out of 5
5395,鸿凯睿享1号,鸿凯投资,股票策略,"0.9590
2017-10-18",-3.00%,-4.72%,--,--,Not provided
5396,证大天迪全价值对冲一号,证大投资,股票策略,"1.1006
2017-10-20",10.56%,-4.72%,--,--,4out of 5
5397,融开1号,融开资管,股票策略,"1.0210
2017-10-20",4.60%,-4.74%,--,--,3out of 5
5398,巴克夏月月利1号,巴克夏投资,股票策略,"1.0541
2017-10-26",75.62%,-4.75%,--,--,3out of 5
5399,青石志成2号,志成资产,股票策略,"1.1130
2017-10-26",9.50%,-4.78%,--,--,Not provided
5400,华融信托-御峰一号,懋峰资产,股票策略,"1.0082
2017-10-27",113.43%,-4.78%,--,--,2out of 5
5401,最具巴菲特潜力500倍基金12期,兆赢股权投资,股票策略,"1.2592
2017-09-15",25.92%,-4.79%,--,--,3out of 5
5402,摩通9号,摩通投资,股票策略,"0.8013
2017-10-20",-18.28%,-4.79%,--,--,1out of 5
5403,兴业信托-泰瓴3期,泰瓴资产,股票策略,"1.1317
2017-10-20",13.24%,-4.79%,--,--,2out of 5
5404,鸿涵成长五期,鸿涵投资,股票策略,"1.0494
2017-10-13",1.60%,-4.80%,--,--,Not provided
5405,光大兴陇-富堂1号,亿舟资产,股票策略,"0.9413
2017-10-13",-5.66%,-4.81%,--,--,Not provided
5406,睿晟价值成长2号,睿晟投资,股票策略,"1.1067
2017-09-29",10.67%,-4.82%,--,--,3out of 5
5407,共青城新里程,新里程资产,股票策略,"0.6247
2017-10-20",-8.15%,-4.83%,--,--,1out of 5
5408,昆仑1号,众和昆仑(北京),股票策略,"1.2718
2017-10-27",16.38%,-4.84%,--,--,3out of 5
5409,乐得鹭岛1号,乐得资产,股票策略,"0.8770
2017-10-27",-7.80%,-4.85%,--,--,2out of 5
5410,睿兴1号,胜握资产,股票策略,"0.9491
2017-10-20",-0.14%,-4.86%,--,--,Not provided
5411,宾悦成长4号,宾悦成长,股票策略,"1.0685
2017-10-20",4.06%,-4.88%,--,--,Not provided
5412,华融信托-御峰二号,懋峰资产,股票策略,"0.8017
2017-10-27",-18.94%,-4.93%,--,--,2out of 5
5413,涌津涌鑫4号,涌津投资,股票策略,"2.0170
2017-10-20",98.40%,-4.94%,--,--,5out of 5
5414,元昇火帝对冲,元昇资产,股票策略,"1.0190
2017-10-25",24.87%,-4.94%,--,--,3out of 5
5415,天迪价值,天迪资产,股票策略,"1.6900
2017-10-20",71.32%,-4.94%,--,--,4out of 5
5416,丝路汉赋1号,丝路汉赋,股票策略,"1.0952
2017-10-26",11.29%,-4.97%,--,--,4out of 5
5417,永禧永兴,永禧投资,股票策略,"0.8770
2017-10-20",-12.20%,-4.98%,--,--,1out of 5
5418,禾永阳光回报一期,禾永投资,股票策略,"1.1550
2017-10-20",14.50%,-4.98%,--,--,4out of 5
5419,熵一价值增长6期,熵一资产(北京),股票策略,"0.9729
2017-09-29",-2.71%,-4.98%,--,--,Not provided
5420,广金优选4号,金控资产,股票策略,"1.0800
2017-10-20",12.30%,-4.99%,--,--,Not provided
5421,赋成瑞翔量化10号,赋成资产,股票策略,"1.0710
2017-10-20",9.80%,-5.02%,--,--,1out of 5
5422,中信信托-睿信成长1期,睿信投资,股票策略,"2.0562
2017-10-25",100.37%,-5.02%,--,--,2out of 5
5423,于轶稳赢一号,柏恒资产,股票策略,"0.9960
2017-09-21",-0.40%,-5.05%,--,--,Not provided
5424,明星9号,穗富投资,股票策略,"0.7448
2017-10-27",-23.87%,-5.06%,--,--,1out of 5
5425,唯信1号,唯信(北京),股票策略,"0.9817
2017-09-29",18.15%,-5.09%,--,--,4out of 5
5426,积银鸿运一期,积银资产,股票策略,"0.7140
2017-10-20",-27.30%,-5.09%,--,--,1out of 5
5427,粤财信托-银石5期,银石投资,股票策略,"1.0002
2017-10-20",12.45%,-5.10%,--,--,1out of 5
5428,摩通成长2号,摩通投资,股票策略,"0.9175
2017-10-20",-6.36%,-5.11%,--,--,3out of 5
5429,外贸信托-银石2期,银石投资,股票策略,"1.0154
2017-10-20",21.39%,-5.11%,--,--,2out of 5
5430,熵一价值增长1期,熵一资产(北京),股票策略,"0.8311
2017-09-29",-16.89%,-5.11%,--,--,1out of 5
5431,聚优-聚贤1号,聚优基金,股票策略,"1.0560
2017-10-20",13.00%,-5.12%,--,--,Not provided
5432,云南信托-瑞阳2016-12号,弈方资本,股票策略,"1.0327
2017-10-20",8.73%,-5.13%,--,--,Not provided
5433,平安信托-金蕴90期(相生),相生资产,股票策略,"1.1596
2017-10-20",10.37%,-5.13%,--,--,3out of 5
5434,菁英290号,星台投资,股票策略,"1.4517
2017-10-20",48.48%,-5.14%,--,--,Not provided
5435,财富自由龟兔赛跑1号,财富自由,股票策略,"0.8650
2017-10-20",-2.40%,-5.15%,--,--,Not provided
5436,期元盛世优选一号,期元资产,股票策略,"0.9020
2017-09-29",-9.80%,-5.15%,--,--,Not provided
5437,旭冕北部湾一号,旭冕投资,股票策略,"0.8630
2017-10-20",-15.50%,-5.16%,--,--,Not provided
